Query_ID	Doc_ID	Rank	Score
140	315	176	1.0
140	7	177	1.0
140	134	178	1.0
140	977	179	1.0
140	444	180	1.0
140	1292	181	1.0
140	918	182	1.0
140	335	183	1.0
140	1121	184	1.0
140	223	185	1.0
140	810	186	1.0
140	637	187	1.0
140	224	188	1.0
140	314	189	1.0
140	649	190	1.0
140	45	191	1.0
140	744	192	1.0
140	1240	193	1.0
140	691	194	1.0
140	4	195	1.0
140	790	196	1.0
140	1159	197	1.0
140	803	198	1.0
140	1180	199	1.0
140	291	200	1.0
141	174	1	3.5
141	992	2	3.0
141	57	3	3.0
141	56	4	3.0
141	248	5	3.0
141	340	6	3.0
141	809	7	3.0
141	1115	8	3.0
141	1135	9	2.5
141	1073	10	2.5
141	849	11	2.5
141	300	12	2.5
141	470	13	2.5
141	695	14	2.5
141	691	15	2.5
141	1094	16	2.5
141	808	17	2.5
141	1077	18	2.5
141	1322	19	2.5
141	766	20	2.5
141	232	21	2.5
141	1352	22	2.5
141	985	23	2.0
141	1113	24	2.0
141	435	25	2.0
141	1096	26	2.0
141	124	27	2.0
141	934	28	2.0
141	122	29	2.0
141	529	30	2.0
141	930	31	2.0
141	1382	32	2.0
141	482	33	2.0
141	1041	34	2.0
141	634	35	2.0
141	1095	36	2.0
141	815	37	2.0
141	314	38	2.0
141	336	39	2.0
141	4	40	2.0
141	1159	41	2.0
141	1360	42	2.0
141	796	43	2.0
141	227	44	2.0
141	1290	45	2.0
141	819	46	2.0
141	692	47	2.0
141	132	48	2.0
141	885	49	2.0
141	946	50	2.0
141	440	51	2.0
141	633	52	2.0
141	898	53	2.0
141	927	54	2.0
141	82	55	2.0
141	260	56	2.0
141	743	57	2.0
141	734	58	2.0
141	211	59	2.0
141	689	60	2.0
141	858	61	2.0
141	523	62	2.0
141	384	63	2.0
141	279	64	2.0
141	252	65	2.0
141	857	66	2.0
141	991	67	2.0
141	604	68	2.0
141	693	69	2.0
141	204	70	2.0
141	816	71	2.0
141	233	72	1.5
141	843	73	1.5
141	712	74	1.5
141	1163	75	1.5
141	298	76	1.5
141	269	77	1.5
141	705	78	1.5
141	187	79	1.5
141	410	80	1.5
141	1082	81	1.5
141	936	82	1.5
141	984	83	1.5
141	240	84	1.5
141	597	85	1.5
141	827	86	1.5
141	553	87	1.5
141	888	88	1.5
141	498	89	1.5
141	277	90	1.5
141	195	91	1.5
141	862	92	1.5
141	54	93	1.5
141	801	94	1.5
141	1054	95	1.5
141	922	96	1.5
141	802	97	1.5
141	947	98	1.5
141	1228	99	1.5
141	363	100	1.5
141	1226	101	1.5
141	874	102	1.5
141	1393	103	1.5
141	828	104	1.5
141	1349	105	1.5
141	197	106	1.5
141	534	107	1.5
141	986	108	1.5
141	1153	109	1.5
141	1076	110	1.5
141	59	111	1.5
141	999	112	1.5
141	479	113	1.5
141	218	114	1.5
141	1156	115	1.5
141	191	116	1.5
141	686	117	1.5
141	560	118	1.5
141	987	119	1.5
141	937	120	1.5
141	430	121	1.5
141	1374	122	1.5
141	1065	123	1.5
141	977	124	1.5
141	1292	125	1.5
141	215	126	1.5
141	466	127	1.5
141	851	128	1.5
141	567	129	1.5
141	421	130	1.5
141	744	131	1.5
141	1180	132	1.5
141	532	133	1.5
141	73	134	1.5
141	713	135	1.5
141	688	136	1.5
141	1133	137	1.5
141	711	138	1.5
141	798	139	1.5
141	259	140	1.5
141	30	141	1.5
141	935	142	1.5
141	980	143	1.5
141	104	144	1.5
141	1	145	1.5
141	950	146	1.5
141	1162	147	1.5
141	154	148	1.5
141	1288	149	1.5
141	1381	150	1.5
141	247	151	1.5
141	1367	152	1.5
141	497	153	1.5
141	655	154	1.5
141	1131	155	1.5
141	200	156	1.5
141	1388	157	1.5
141	61	158	1.5
141	1312	159	1.5
141	954	160	1.5
141	584	161	1.5
141	416	162	1.5
141	1112	163	1.5
141	1363	164	1.5
141	173	165	1.5
141	1124	166	1.5
141	661	167	1.5
141	360	168	1.5
141	1122	169	1.5
141	189	170	1.5
141	714	171	1.5
141	1132	172	1.5
141	889	173	1.5
141	1338	174	1.5
141	844	175	1.5
141	445	176	1.5
141	1225	177	1.5
141	244	178	1.5
141	231	179	1.5
141	917	180	1.5
141	683	181	1.5
141	924	182	1.5
141	341	183	1.5
141	642	184	1.5
141	699	185	1.5
141	1165	186	1.5
141	267	187	1.5
141	1085	188	1.5
141	836	189	1.5
141	639	190	1.5
141	1261	191	1.5
141	763	192	1.5
141	249	193	1.5
141	701	194	1.5
141	1066	195	1.5
141	1052	196	1.5
141	1130	197	1.5
141	546	198	1.5
141	160	199	1.5
141	1337	200	1.5
142	1175	1	2.0
142	1381	2	1.5
142	173	3	1.5
142	846	4	1.5
142	1287	5	1.5
142	1064	6	1.5
142	763	7	1.5
142	1115	8	1.5
142	269	9	1.0
142	435	10	1.0
142	1204	11	1.0
142	979	12	1.0
142	296	13	1.0
142	1171	14	1.0
142	370	15	1.0
142	934	16	1.0
142	652	17	1.0
142	891	18	1.0
142	431	19	1.0
142	195	20	1.0
142	848	21	1.0
142	508	22	1.0
142	1033	23	1.0
142	293	24	1.0
142	520	25	1.0
142	197	26	1.0
142	248	27	1.0
142	1125	28	1.0
142	755	29	1.0
142	765	30	1.0
142	491	31	1.0
142	352	32	1.0
142	605	33	1.0
142	421	34	1.0
142	96	35	1.0
142	1133	36	1.0
142	1205	37	1.0
142	897	38	1.0
142	58	39	1.0
142	723	40	1.0
142	969	41	1.0
142	935	42	1.0
142	1068	43	1.0
142	671	44	1.0
142	694	45	1.0
142	636	46	1.0
142	789	47	1.0
142	247	48	1.0
142	409	49	1.0
142	655	50	1.0
142	1131	51	1.0
142	885	52	1.0
142	19	53	1.0
142	513	54	1.0
142	282	55	1.0
142	189	56	1.0
142	232	57	1.0
142	1132	58	1.0
142	612	59	1.0
142	280	60	1.0
142	1225	61	1.0
142	1234	62	1.0
142	514	63	1.0
142	635	64	1.0
142	809	65	1.0
142	740	66	1.0
142	870	67	1.0
142	528	68	1.0
142	1307	69	1.0
142	1227	70	1.0
142	696	71	1.0
142	38	72	1.0
142	1303	73	1.0
142	1129	74	1.0
142	890	75	1.0
142	1090	76	1.0
142	675	77	1.0
142	382	78	1.0
142	545	79	1.0
142	66	80	1.0
142	841	81	1.0
142	852	82	1.0
142	8	83	0.5
142	732	84	0.5
142	843	85	0.5
142	107	86	0.5
142	1154	87	0.5
142	678	88	0.5
142	1300	89	0.5
142	1212	90	0.5
142	139	91	0.5
142	207	92	0.5
142	831	93	0.5
142	263	94	0.5
142	705	95	0.5
142	1241	96	0.5
142	1092	97	0.5
142	411	98	0.5
142	1392	99	0.5
142	187	100	0.5
142	133	101	0.5
142	1107	102	0.5
142	85	103	0.5
142	257	104	0.5
142	28	105	0.5
142	1037	106	0.5
142	909	107	0.5
142	346	108	0.5
142	1082	109	0.5
142	1313	110	0.5
142	1372	111	0.5
142	453	112	0.5
142	322	113	0.5
142	786	114	0.5
142	254	115	0.5
142	124	116	0.5
142	1285	117	0.5
142	1021	118	0.5
142	122	119	0.5
142	1168	120	0.5
142	242	121	0.5
142	953	122	0.5
142	1164	123	0.5
142	1324	124	0.5
142	669	125	0.5
142	190	126	0.5
142	739	127	0.5
142	1152	128	0.5
142	219	129	0.5
142	1029	130	0.5
142	525	131	0.5
142	354	132	0.5
142	674	133	0.5
142	970	134	0.5
142	277	135	0.5
142	80	136	0.5
142	41	137	0.5
142	1025	138	0.5
142	15	139	0.5
142	512	140	0.5
142	467	141	0.5
142	511	142	0.5
142	1123	143	0.5
142	1034	144	0.5
142	502	145	0.5
142	388	146	0.5
142	57	147	0.5
142	1315	148	0.5
142	192	149	0.5
142	54	150	0.5
142	1382	151	0.5
142	561	152	0.5
142	419	153	0.5
142	250	154	0.5
142	1110	155	0.5
142	842	156	0.5
142	828	157	0.5
142	548	158	0.5
142	877	159	0.5
142	964	160	0.5
142	1267	161	0.5
142	1041	162	0.5
142	634	163	0.5
142	1224	164	0.5
142	74	165	0.5
142	331	166	0.5
142	793	167	0.5
142	489	168	0.5
142	1349	169	0.5
142	495	170	0.5
142	342	171	0.5
142	1330	172	0.5
142	1197	173	0.5
142	182	174	0.5
142	308	175	0.5
142	294	176	0.5
142	313	177	0.5
142	345	178	0.5
142	300	179	0.5
142	1155	180	0.5
142	769	181	0.5
142	55	182	0.5
142	44	183	0.5
142	311	184	0.5
142	59	185	0.5
142	1366	186	0.5
142	555	187	0.5
142	454	188	0.5
142	333	189	0.5
142	1244	190	0.5
142	479	191	0.5
142	22	192	0.5
142	1156	193	0.5
142	278	194	0.5
142	1093	195	0.5
142	560	196	0.5
142	42	197	0.5
142	751	198	0.5
142	17	199	0.5
142	1043	200	0.5
143	174	1	5.5
143	56	2	5.0
143	992	3	4.0
143	57	4	4.0
143	470	5	4.0
143	809	6	4.0
143	1082	7	3.5
143	1382	8	3.5
143	482	9	3.5
143	248	10	3.5
143	340	11	3.5
143	1094	12	3.5
143	1077	13	3.5
143	604	14	3.5
143	1115	15	3.5
143	204	16	3.5
143	705	17	3.0
143	1113	18	3.0
143	122	19	3.0
143	1073	20	3.0
143	849	21	3.0
143	300	22	3.0
143	206	23	3.0
143	430	24	3.0
143	695	25	3.0
143	691	26	3.0
143	808	27	3.0
143	798	28	3.0
143	1322	29	3.0
143	692	30	3.0
143	946	31	3.0
143	82	32	3.0
143	743	33	3.0
143	689	34	3.0
143	858	35	3.0
143	249	36	3.0
143	596	37	3.0
143	1352	38	3.0
143	985	39	2.5
143	1096	40	2.5
143	124	41	2.5
143	930	42	2.5
143	802	43	2.5
143	874	44	2.5
143	1041	45	2.5
143	197	46	2.5
143	479	47	2.5
143	560	48	2.5
143	466	49	2.5
143	314	50	2.5
143	4	51	2.5
143	1159	52	2.5
143	1360	53	2.5
143	73	54	2.5
143	796	55	2.5
143	1133	56	2.5
143	227	57	2.5
143	1290	58	2.5
143	247	59	2.5
143	1131	60	2.5
143	1260	61	2.5
143	1312	62	2.5
143	173	63	2.5
143	795	64	2.5
143	766	65	2.5
143	440	66	2.5
143	232	67	2.5
143	633	68	2.5
143	260	69	2.5
143	445	70	2.5
143	1225	71	2.5
143	734	72	2.5
143	683	73	2.5
143	1165	74	2.5
143	1085	75	2.5
143	523	76	2.5
143	252	77	2.5
143	991	78	2.5
143	563	79	2.5
143	693	80	2.5
143	816	81	2.5
143	768	82	2.5
143	233	83	2.0
143	220	84	2.0
143	1163	85	2.0
143	298	86	2.0
143	434	87	2.0
143	269	88	2.0
143	1392	89	2.0
143	614	90	2.0
143	187	91	2.0
143	410	92	2.0
143	435	93	2.0
143	28	94	2.0
143	934	95	2.0
143	529	96	2.0
143	1324	97	2.0
143	498	98	2.0
143	208	99	2.0
143	1135	100	2.0
143	511	101	2.0
143	862	102	2.0
143	848	103	2.0
143	801	104	2.0
143	1054	105	2.0
143	1262	106	2.0
143	363	107	2.0
143	1226	108	2.0
143	1033	109	2.0
143	1393	110	2.0
143	548	111	2.0
143	877	112	2.0
143	1153	113	2.0
143	1076	114	2.0
143	59	115	2.0
143	170	116	2.0
143	987	117	2.0
143	751	118	2.0
143	1081	119	2.0
143	937	120	2.0
143	1095	121	2.0
143	977	122	2.0
143	1292	123	2.0
143	815	124	2.0
143	1253	125	2.0
143	92	126	2.0
143	744	127	2.0
143	1240	128	2.0
143	336	129	2.0
143	1180	130	2.0
143	532	131	2.0
143	613	132	2.0
143	1343	133	2.0
143	615	134	2.0
143	1387	135	2.0
143	364	136	2.0
143	980	137	2.0
143	123	138	2.0
143	1	139	2.0
143	238	140	2.0
143	819	141	2.0
143	1162	142	2.0
143	154	143	2.0
143	1288	144	2.0
143	1381	145	2.0
143	1367	146	2.0
143	132	147	2.0
143	1388	148	2.0
143	426	149	2.0
143	61	150	2.0
143	954	151	2.0
143	885	152	2.0
143	1354	153	2.0
143	1363	154	2.0
143	1122	155	2.0
143	714	156	2.0
143	839	157	2.0
143	1132	158	2.0
143	896	159	2.0
143	1338	160	2.0
143	898	161	2.0
143	927	162	2.0
143	280	163	2.0
143	844	164	2.0
143	1351	165	2.0
143	244	166	2.0
143	917	167	2.0
143	924	168	2.0
143	1051	169	2.0
143	18	170	2.0
143	716	171	2.0
143	1236	172	2.0
143	211	173	2.0
143	99	174	2.0
143	904	175	2.0
143	267	176	2.0
143	1139	177	2.0
143	1287	178	2.0
143	384	179	2.0
143	279	180	2.0
143	731	181	2.0
143	857	182	2.0
143	275	183	2.0
143	763	184	2.0
143	1302	185	2.0
143	1052	186	2.0
143	246	187	2.0
143	1337	188	2.0
143	288	189	2.0
143	433	190	2.0
143	66	191	2.0
143	326	192	2.0
143	383	193	2.0
143	1167	194	2.0
143	807	195	2.0
143	797	196	2.0
143	442	197	2.0
143	8	198	1.5
143	843	199	1.5
143	1154	200	1.5
144	174	1	5.5
144	809	2	5.0
144	56	3	4.5
144	839	4	4.0
144	57	5	3.5
144	482	6	3.5
144	340	7	3.5
144	470	8	3.5
144	808	9	3.5
144	798	10	3.5
144	1051	11	3.5
144	858	12	3.5
144	991	13	3.5
144	204	14	3.5
144	992	15	3.0
144	705	16	3.0
144	1082	17	3.0
144	122	18	3.0
144	1382	19	3.0
144	248	20	3.0
144	454	21	3.0
144	206	22	3.0
144	695	23	3.0
144	1094	24	3.0
144	1133	25	3.0
144	692	26	3.0
144	1381	27	3.0
144	82	28	3.0
144	857	29	3.0
144	763	30	3.0
144	246	31	3.0
144	1115	32	3.0
144	596	33	3.0
144	985	34	2.5
144	28	35	2.5
144	124	36	2.5
144	934	37	2.5
144	848	38	2.5
144	801	39	2.5
144	802	40	2.5
144	1033	41	2.5
144	548	42	2.5
144	197	43	2.5
144	300	44	2.5
144	560	45	2.5
144	751	46	2.5
144	430	47	2.5
144	92	48	2.5
144	1159	49	2.5
144	796	50	2.5
144	613	51	2.5
144	1046	52	2.5
144	1077	53	2.5
144	980	54	2.5
144	1386	55	2.5
144	238	56	2.5
144	247	57	2.5
144	409	58	2.5
144	1131	59	2.5
144	426	60	2.5
144	1260	61	2.5
144	173	62	2.5
144	766	63	2.5
144	946	64	2.5
144	440	65	2.5
144	1342	66	2.5
144	1225	67	2.5
144	734	68	2.5
144	683	69	2.5
144	689	70	2.5
144	693	71	2.5
144	1045	72	2.5
144	816	73	2.5
144	1047	74	2.5
144	841	75	2.5
144	1352	76	2.5
144	893	77	2.0
144	1163	78	2.0
144	434	79	2.0
144	614	80	2.0
144	187	81	2.0
144	994	82	2.0
144	435	83	2.0
144	1096	84	2.0
144	979	85	2.0
144	911	86	2.0
144	296	87	2.0
144	322	88	2.0
144	1171	89	2.0
144	928	90	2.0
144	715	91	2.0
144	1164	92	2.0
144	498	93	2.0
144	891	94	2.0
144	277	95	2.0
144	1178	96	2.0
144	511	97	2.0
144	823	98	2.0
144	1073	99	2.0
144	1226	100	2.0
144	874	101	2.0
144	120	102	2.0
144	877	103	2.0
144	698	104	2.0
144	422	105	2.0
144	849	106	2.0
144	600	107	2.0
144	986	108	2.0
144	1153	109	2.0
144	999	110	2.0
144	479	111	2.0
144	865	112	2.0
144	170	113	2.0
144	1374	114	2.0
144	111	115	2.0
144	1292	116	2.0
144	815	117	2.0
144	1121	118	2.0
144	955	119	2.0
144	466	120	2.0
144	1328	121	2.0
144	421	122	2.0
144	1240	123	2.0
144	691	124	2.0
144	1360	125	2.0
144	73	126	2.0
144	713	127	2.0
144	688	128	2.0
144	1343	129	2.0
144	615	130	2.0
144	723	131	2.0
144	1387	132	2.0
144	711	133	2.0
144	1344	134	2.0
144	1322	135	2.0
144	227	136	2.0
144	123	137	2.0
144	289	138	2.0
144	758	139	2.0
144	1162	140	2.0
144	1367	141	2.0
144	795	142	2.0
144	194	143	2.0
144	846	144	2.0
144	140	145	2.0
144	1122	146	2.0
144	714	147	2.0
144	1338	148	2.0
144	844	149	2.0
144	260	150	2.0
144	743	151	2.0
144	445	152	2.0
144	1345	153	2.0
144	1351	154	2.0
144	924	155	2.0
144	716	156	2.0
144	211	157	2.0
144	99	158	2.0
144	1165	159	2.0
144	1085	160	2.0
144	1139	161	2.0
144	647	162	2.0
144	125	163	2.0
144	1287	164	2.0
144	243	165	2.0
144	740	166	2.0
144	528	167	2.0
144	641	168	2.0
144	249	169	2.0
144	1066	170	2.0
144	696	171	2.0
144	563	172	2.0
144	1336	173	2.0
144	604	174	2.0
144	780	175	2.0
144	43	176	2.0
144	546	177	2.0
144	1337	178	2.0
144	1201	179	2.0
144	288	180	2.0
144	355	181	2.0
144	783	182	2.0
144	433	183	2.0
144	443	184	2.0
144	128	185	2.0
144	1167	186	2.0
144	768	187	2.0
144	797	188	2.0
144	735	189	2.0
144	10	190	2.0
144	8	191	1.5
144	233	192	1.5
144	712	193	1.5
144	1154	194	1.5
144	298	195	1.5
144	269	196	1.5
144	1392	197	1.5
144	1113	198	1.5
144	1176	199	1.5
144	420	200	1.5
145	1113	1	3.5
145	1290	2	3.5
145	1115	3	3.5
145	1082	4	3.0
145	928	5	3.0
145	470	6	3.0
145	691	7	3.0
145	688	8	3.0
145	1077	9	3.0
145	604	10	3.0
145	705	11	2.5
145	122	12	2.5
145	1382	13	2.5
145	482	14	2.5
145	1094	15	2.5
145	683	16	2.5
145	174	17	2.5
145	635	18	2.5
145	249	19	2.5
145	902	20	2.5
145	596	21	2.5
145	992	22	2.0
145	411	23	2.0
145	1392	24	2.0
145	1204	25	2.0
145	936	26	2.0
145	715	27	2.0
145	97	28	2.0
145	511	29	2.0
145	801	30	2.0
145	964	31	2.0
145	56	32	2.0
145	1076	33	2.0
145	479	34	2.0
145	206	35	2.0
145	278	36	2.0
145	987	37	2.0
145	782	38	2.0
145	430	39	2.0
145	315	40	2.0
145	1121	41	2.0
145	1048	42	2.0
145	1159	43	2.0
145	1046	44	2.0
145	1343	45	2.0
145	779	46	2.0
145	798	47	2.0
145	149	48	2.0
145	227	49	2.0
145	247	50	2.0
145	549	51	2.0
145	1260	52	2.0
145	1312	53	2.0
145	795	54	2.0
145	839	55	2.0
145	533	56	2.0
145	121	57	2.0
145	1000	58	2.0
145	280	59	2.0
145	445	60	2.0
145	734	61	2.0
145	509	62	2.0
145	229	63	2.0
145	1165	64	2.0
145	836	65	2.0
145	858	66	2.0
145	731	67	2.0
145	702	68	2.0
145	275	69	2.0
145	1066	70	2.0
145	563	71	2.0
145	432	72	2.0
145	288	73	2.0
145	1045	74	2.0
145	204	75	2.0
145	676	76	2.0
145	1047	77	2.0
145	768	78	2.0
145	103	79	2.0
145	1163	80	1.5
145	434	81	1.5
145	269	82	1.5
145	428	83	1.5
145	187	84	1.5
145	1107	85	1.5
145	1332	86	1.5
145	28	87	1.5
145	602	88	1.5
145	420	89	1.5
145	826	90	1.5
145	86	91	1.5
145	1223	92	1.5
145	1164	93	1.5
145	1324	94	1.5
145	827	95	1.5
145	674	96	1.5
145	538	97	1.5
145	277	98	1.5
145	208	99	1.5
145	1178	100	1.5
145	862	101	1.5
145	49	102	1.5
145	57	103	1.5
145	1054	104	1.5
145	603	105	1.5
145	1262	106	1.5
145	682	107	1.5
145	874	108	1.5
145	1224	109	1.5
145	1330	110	1.5
145	197	111	1.5
145	248	112	1.5
145	422	113	1.5
145	849	114	1.5
145	313	115	1.5
145	487	116	1.5
145	755	117	1.5
145	677	118	1.5
145	1218	119	1.5
145	986	120	1.5
145	302	121	1.5
145	660	122	1.5
145	311	123	1.5
145	59	124	1.5
145	555	125	1.5
145	454	126	1.5
145	1156	127	1.5
145	170	128	1.5
145	191	129	1.5
145	748	130	1.5
145	560	131	1.5
145	751	132	1.5
145	1081	133	1.5
145	1327	134	1.5
145	1095	135	1.5
145	982	136	1.5
145	861	137	1.5
145	1325	138	1.5
145	455	139	1.5
145	134	140	1.5
145	475	141	1.5
145	1253	142	1.5
145	335	143	1.5
145	223	144	1.5
145	637	145	1.5
145	466	146	1.5
145	224	147	1.5
145	851	148	1.5
145	314	149	1.5
145	45	150	1.5
145	744	151	1.5
145	145	152	1.5
145	336	153	1.5
145	4	154	1.5
145	790	155	1.5
145	966	156	1.5
145	255	157	1.5
145	1284	158	1.5
145	73	159	1.5
145	1133	160	1.5
145	622	161	1.5
145	62	162	1.5
145	378	163	1.5
145	58	164	1.5
145	1387	165	1.5
145	52	166	1.5
145	364	167	1.5
145	727	168	1.5
145	270	169	1.5
145	1322	170	1.5
145	1255	171	1.5
145	212	172	1.5
145	256	173	1.5
145	1386	174	1.5
145	1	175	1.5
145	819	176	1.5
145	357	177	1.5
145	1162	178	1.5
145	154	179	1.5
145	1381	180	1.5
145	1367	181	1.5
145	497	182	1.5
145	132	183	1.5
145	1388	184	1.5
145	606	185	1.5
145	328	186	1.5
145	416	187	1.5
145	1354	188	1.5
145	173	189	1.5
145	946	190	1.5
145	654	191	1.5
145	1122	192	1.5
145	316	193	1.5
145	896	194	1.5
145	633	195	1.5
145	805	196	1.5
145	898	197	1.5
145	757	198	1.5
145	743	199	1.5
145	1185	200	1.5
146	174	1	5.5
146	340	2	5.0
146	809	3	5.0
146	992	4	4.5
146	56	5	4.5
146	692	6	4.5
146	946	7	4.5
146	470	8	4.0
146	808	9	4.0
146	173	10	4.0
146	82	11	4.0
146	689	12	4.0
146	991	13	4.0
146	604	14	4.0
146	693	15	4.0
146	204	16	4.0
146	269	17	3.5
146	1082	18	3.5
146	57	19	3.5
146	482	20	3.5
146	300	21	3.5
146	560	22	3.5
146	695	23	3.5
146	1159	24	3.5
146	1094	25	3.5
146	798	26	3.5
146	734	27	3.5
146	1165	28	3.5
146	696	29	3.5
146	1115	30	3.5
146	596	31	3.5
146	816	32	3.5
146	1163	33	3.0
146	705	34	3.0
146	994	35	3.0
146	28	36	3.0
146	928	37	3.0
146	122	38	3.0
146	1143	39	3.0
146	511	40	3.0
146	802	41	3.0
146	849	42	3.0
146	1153	43	3.0
146	454	44	3.0
146	206	45	3.0
146	170	46	3.0
146	751	47	3.0
146	430	48	3.0
146	1065	49	3.0
146	1208	50	3.0
146	73	51	3.0
146	796	52	3.0
146	1077	53	3.0
146	227	54	3.0
146	1290	55	3.0
146	1	56	3.0
146	1162	57	3.0
146	61	58	3.0
146	839	59	3.0
146	260	60	3.0
146	445	61	3.0
146	917	62	3.0
146	683	63	3.0
146	267	64	3.0
146	1139	65	3.0
146	858	66	3.0
146	1066	67	3.0
146	246	68	3.0
146	1276	69	3.0
146	1352	70	3.0
146	797	71	3.0
146	298	72	2.5
146	985	73	2.5
146	1096	74	2.5
146	124	75	2.5
146	529	76	2.5
146	690	77	2.5
146	827	78	2.5
146	970	79	2.5
146	1178	80	2.5
146	848	81	2.5
146	801	82	2.5
146	1382	83	2.5
146	1073	84	2.5
146	561	85	2.5
146	947	86	2.5
146	877	87	2.5
146	1349	88	2.5
146	248	89	2.5
146	479	90	2.5
146	865	91	2.5
146	191	92	2.5
146	987	93	2.5
146	262	94	2.5
146	111	95	2.5
146	1292	96	2.5
146	92	97	2.5
146	223	98	2.5
146	466	99	2.5
146	691	100	2.5
146	1180	101	2.5
146	1284	102	2.5
146	532	103	2.5
146	713	104	2.5
146	1133	105	2.5
146	1046	106	2.5
146	1387	107	2.5
146	980	108	2.5
146	1322	109	2.5
146	694	110	2.5
146	123	111	2.5
146	238	112	2.5
146	789	113	2.5
146	247	114	2.5
146	409	115	2.5
146	1367	116	2.5
146	1388	117	2.5
146	1260	118	2.5
146	1312	119	2.5
146	481	120	2.5
146	584	121	2.5
146	1354	122	2.5
146	1363	123	2.5
146	795	124	2.5
146	766	125	2.5
146	440	126	2.5
146	1122	127	2.5
146	896	128	2.5
146	1338	129	2.5
146	743	130	2.5
146	1225	131	2.5
146	499	132	2.5
146	1051	133	2.5
146	18	134	2.5
146	1235	135	2.5
146	99	136	2.5
146	523	137	2.5
146	740	138	2.5
146	252	139	2.5
146	249	140	2.5
146	563	141	2.5
146	546	142	2.5
146	1045	143	2.5
146	433	144	2.5
146	128	145	2.5
146	1047	146	2.5
146	1167	147	2.5
146	309	148	2.5
146	893	149	2.0
146	1078	150	2.0
146	434	151	2.0
146	1353	152	2.0
146	1392	153	2.0
146	972	154	2.0
146	614	155	2.0
146	187	156	2.0
146	1113	157	2.0
146	911	158	2.0
146	936	159	2.0
146	86	160	2.0
146	1223	161	2.0
146	715	162	2.0
146	240	163	2.0
146	1164	164	2.0
146	1324	165	2.0
146	891	166	2.0
146	208	167	2.0
146	375	168	2.0
146	644	169	2.0
146	862	170	2.0
146	823	171	2.0
146	717	172	2.0
146	603	173	2.0
146	363	174	2.0
146	1226	175	2.0
146	874	176	2.0
146	1033	177	2.0
146	120	178	2.0
146	1393	179	2.0
146	548	180	2.0
146	1041	181	2.0
146	48	182	2.0
146	634	183	2.0
146	1330	184	2.0
146	1268	185	2.0
146	197	186	2.0
146	1120	187	2.0
146	698	188	2.0
146	422	189	2.0
146	962	190	2.0
146	770	191	2.0
146	1001	192	2.0
146	1156	193	2.0
146	278	194	2.0
146	686	195	2.0
146	1081	196	2.0
146	982	197	2.0
146	815	198	2.0
146	1253	199	2.0
146	65	200	2.0
147	174	1	5.0
147	56	2	4.5
147	809	3	4.0
147	1392	4	3.5
147	1082	5	3.5
147	57	6	3.5
147	470	7	3.5
147	956	8	3.5
147	204	9	3.5
147	596	10	3.5
147	992	11	3.0
147	1050	12	3.0
147	1382	13	3.0
147	482	14	3.0
147	300	15	3.0
147	206	16	3.0
147	340	17	3.0
147	808	18	3.0
147	1387	19	3.0
147	798	20	3.0
147	692	21	3.0
147	839	22	3.0
147	82	23	3.0
147	1051	24	3.0
147	858	25	3.0
147	1163	26	2.5
147	705	27	2.5
147	801	28	2.5
147	1073	29	2.5
147	248	30	2.5
147	560	31	2.5
147	751	32	2.5
147	430	33	2.5
147	695	34	2.5
147	1292	35	2.5
147	1159	36	2.5
147	1094	37	2.5
147	73	38	2.5
147	796	39	2.5
147	1162	40	2.5
147	1260	41	2.5
147	766	42	2.5
147	946	43	2.5
147	440	44	2.5
147	683	45	2.5
147	689	46	2.5
147	1085	47	2.5
147	1287	48	2.5
147	991	49	2.5
147	693	50	2.5
147	816	51	2.5
147	1352	52	2.5
147	434	53	2.0
147	985	54	2.0
147	614	55	2.0
147	28	56	2.0
147	1096	57	2.0
147	1400	58	2.0
147	1171	59	2.0
147	124	60	2.0
147	934	61	2.0
147	122	62	2.0
147	511	63	2.0
147	823	64	2.0
147	848	65	2.0
147	802	66	2.0
147	874	67	2.0
147	1033	68	2.0
147	548	69	2.0
147	877	70	2.0
147	1349	71	2.0
147	197	72	2.0
147	422	73	2.0
147	849	74	2.0
147	1001	75	2.0
147	600	76	2.0
147	479	77	2.0
147	1081	78	2.0
147	815	79	2.0
147	92	80	2.0
147	466	81	2.0
147	1240	82	2.0
147	532	83	2.0
147	713	84	2.0
147	613	85	2.0
147	1133	86	2.0
147	615	87	2.0
147	1077	88	2.0
147	980	89	2.0
147	1322	90	2.0
147	227	91	2.0
147	123	92	2.0
147	238	93	2.0
147	247	94	2.0
147	1131	95	2.0
147	426	96	2.0
147	173	97	2.0
147	795	98	2.0
147	1122	99	2.0
147	1338	100	2.0
147	1000	101	2.0
147	844	102	2.0
147	260	103	2.0
147	743	104	2.0
147	445	105	2.0
147	1225	106	2.0
147	1351	107	2.0
147	734	108	2.0
147	917	109	2.0
147	716	110	2.0
147	211	111	2.0
147	99	112	2.0
147	1165	113	2.0
147	1139	114	2.0
147	647	115	2.0
147	929	116	2.0
147	857	117	2.0
147	249	118	2.0
147	563	119	2.0
147	155	120	2.0
147	246	121	2.0
147	604	122	2.0
147	516	123	2.0
147	1337	124	2.0
147	288	125	2.0
147	433	126	2.0
147	1167	127	2.0
147	459	128	2.0
147	797	129	2.0
147	824	130	2.0
147	8	131	1.5
147	233	132	1.5
147	894	133	1.5
147	298	134	1.5
147	269	135	1.5
