Query_ID	Doc_ID	Rank	Score
107	1313	3	106.5
107	329	4	83.5
107	89	5	73.0
107	499	6	69.0
107	417	7	68.5
107	927	8	68.0
107	640	9	68.0
107	94	10	67.5
107	721	11	67.5
107	1040	12	67.0
107	1147	13	67.0
107	1239	14	66.5
107	244	15	66.0
107	262	16	65.0
107	1047	17	62.5
107	928	18	62.0
107	1244	19	61.0
107	73	20	60.5
107	452	21	60.0
107	131	22	59.5
107	140	23	59.0
107	792	24	58.0
107	49	25	57.5
107	151	26	57.0
107	673	27	56.5
107	272	28	56.0
107	433	29	56.0
107	695	30	55.5
107	757	31	55.5
107	874	32	55.0
107	992	33	54.5
107	1268	34	54.5
107	962	35	54.5
107	132	36	54.5
107	522	37	54.5
107	1072	38	54.0
107	1392	39	53.5
107	946	40	53.5
107	826	41	53.0
107	1342	42	53.0
107	827	43	52.5
107	1144	44	52.5
107	976	45	52.0
107	315	46	51.5
107	576	47	51.0
107	364	48	51.0
107	85	49	50.5
107	662	50	50.5
107	210	51	50.5
107	797	52	50.5
107	96	53	50.0
107	811	54	50.0
107	1209	55	49.5
107	1248	56	49.5
107	344	57	49.0
107	572	58	49.0
107	917	59	49.0
107	193	60	49.0
107	1082	61	48.5
107	1375	62	48.0
107	77	63	48.0
107	1382	64	47.5
107	197	65	47.5
107	173	66	47.5
107	155	67	47.5
107	160	68	47.5
107	484	69	47.0
107	660	70	47.0
107	99	71	47.0
107	1039	72	47.0
107	165	73	46.5
107	987	74	46.5
107	1061	75	46.5
107	83	76	46.5
107	25	77	46.0
107	423	78	46.0
107	373	79	46.0
107	731	80	46.0
107	696	81	46.0
107	170	82	45.5
107	560	83	45.5
107	1325	84	45.5
107	110	85	45.5
107	212	86	45.5
107	341	87	45.5
107	563	88	45.5
107	1277	89	45.0
107	189	90	45.0
107	82	91	45.0
107	1035	92	44.5
107	202	93	44.5
107	625	94	44.0
107	739	95	44.0
107	206	96	44.0
107	1066	97	44.0
107	199	98	44.0
107	157	99	43.5
107	234	100	43.5
107	1198	101	43.5
107	1092	102	43.0
107	1134	103	43.0
107	677	104	43.0
107	1292	105	43.0
107	225	106	43.0
107	434	107	42.5
107	536	108	42.5
107	658	109	42.5
107	889	110	42.5
107	1271	111	42.5
107	1380	112	42.5
107	14	113	42.5
107	1300	114	42.0
107	947	115	42.0
107	767	116	42.0
107	734	117	42.0
107	1235	118	42.0
107	198	119	42.0
107	101	120	41.5
107	1356	121	41.5
107	1226	122	41.5
107	548	123	41.5
107	649	124	41.5
107	174	125	41.5
107	730	126	41.5
107	304	127	41.5
107	24	128	41.0
107	903	129	41.0
107	29	130	41.0
107	1175	131	41.0
107	466	132	40.5
107	163	133	40.5
107	1212	134	40.0
107	401	135	40.0
107	218	136	40.0
107	149	137	40.0
107	289	138	40.0
107	704	139	40.0
107	1225	140	40.0
107	51	141	40.0
107	794	142	40.0
107	675	143	40.0
107	459	144	40.0
107	1204	145	39.5
107	1164	146	39.5
107	294	147	39.5
107	33	148	39.5
107	1307	149	39.5
107	1202	150	39.5
107	277	151	39.0
107	80	152	39.0
107	44	153	39.0
107	1104	154	39.0
107	179	155	39.0
107	1351	156	39.0
107	1370	157	39.0
107	683	158	39.0
107	1310	159	39.0
107	1373	160	39.0
107	100	161	39.0
107	806	162	38.5
107	717	163	38.5
107	342	164	38.5
107	599	165	38.5
107	156	166	38.5
107	786	167	38.0
107	986	168	38.0
107	1343	169	38.0
107	274	170	38.0
107	9	171	38.0
107	1303	172	38.0
107	129	173	38.0
107	1352	174	38.0
107	712	175	37.5
107	187	176	37.5
107	219	177	37.5
107	601	178	37.5
107	1224	179	37.5
107	977	180	37.5
107	334	181	37.5
107	1381	182	37.5
107	267	183	37.5
107	991	184	37.5
107	1252	185	37.5
107	529	186	37.0
107	1242	187	37.0
107	996	188	37.0
107	62	189	37.0
107	123	190	37.0
107	766	191	37.0
107	1263	192	37.0
107	710	193	36.5
107	1333	194	36.5
107	779	195	36.5
107	328	196	36.5
107	1199	197	36.5
107	414	198	36.5
107	168	199	36.5
107	213	200	36.5
108	1201	1	85.5
108	798	2	73.5
108	1313	3	68.5
108	417	4	51.0
108	1244	5	47.5
108	89	6	47.5
108	329	7	47.5
108	1040	8	47.0
108	73	9	46.5
108	1239	10	46.5
108	499	11	45.5
108	131	12	45.0
108	94	13	44.0
108	927	14	44.0
108	96	15	43.5
108	721	16	42.0
108	1147	17	41.0
108	928	18	40.5
108	151	19	40.0
108	140	20	39.5
108	992	21	39.0
108	874	22	38.5
108	673	23	38.5
108	792	24	38.0
108	433	25	37.5
108	1144	26	37.5
108	262	27	36.5
108	640	28	36.5
108	452	29	36.5
108	1382	30	36.0
108	272	31	36.0
108	1342	32	36.0
108	1047	33	36.0
108	1392	34	35.0
108	244	35	35.0
108	85	36	34.5
108	757	37	34.5
108	797	38	34.5
108	826	39	34.0
108	827	40	33.5
108	662	41	33.5
108	160	42	33.5
108	1082	43	33.0
108	49	44	33.0
108	170	45	33.0
108	155	46	33.0
108	1072	47	32.5
108	1277	48	32.5
108	423	49	32.5
108	903	50	32.5
108	132	51	32.5
108	1198	52	32.5
108	695	53	32.0
108	1375	54	32.0
108	522	55	32.0
108	1226	56	31.5
108	344	57	31.5
108	976	58	31.5
108	563	59	31.5
108	484	60	31.0
108	811	61	31.0
108	173	62	31.0
108	199	63	31.0
108	962	64	30.5
108	660	65	30.5
108	210	66	30.5
108	165	67	30.0
108	739	68	30.0
108	334	69	30.0
108	1248	70	30.0
108	1061	71	30.0
108	946	72	30.0
108	917	73	30.0
108	193	74	30.0
108	1164	75	29.5
108	157	76	29.5
108	192	77	29.5
108	548	78	29.5
108	1268	79	29.5
108	1209	80	29.5
108	572	81	29.5
108	364	82	29.5
108	274	83	29.5
108	83	84	29.5
108	625	85	29.0
108	1104	86	29.0
108	110	87	29.0
108	1383	88	29.0
108	99	89	29.0
108	730	90	29.0
108	786	91	28.5
108	25	92	28.5
108	677	93	28.5
108	206	94	28.5
108	189	95	28.5
108	767	96	28.5
108	197	97	28.0
108	373	98	28.0
108	889	99	28.0
108	734	100	28.0
108	1370	101	28.0
108	341	102	28.0
108	277	103	27.5
108	560	104	27.5
108	234	105	27.5
108	82	106	27.5
108	1271	107	27.5
108	156	108	27.5
108	304	109	27.5
108	1119	110	27.5
108	459	111	27.5
108	1212	112	27.0
108	1134	113	27.0
108	710	114	27.0
108	987	115	27.0
108	1325	116	27.0
108	576	117	27.0
108	1343	118	27.0
108	991	119	27.0
108	1202	120	27.0
108	342	121	26.5
108	466	122	26.5
108	658	123	26.5
108	696	124	26.5
108	794	125	26.5
108	443	126	26.5
108	434	127	26.0
108	1300	128	26.0
108	1292	129	26.0
108	1242	130	26.0
108	205	131	26.0
108	174	132	26.0
108	731	133	26.0
108	1303	134	26.0
108	101	135	25.5
108	947	136	25.5
108	44	137	25.5
108	24	138	25.5
108	536	139	25.5
108	1387	140	25.5
108	414	141	25.5
108	1351	142	25.5
108	1066	143	25.5
108	933	144	25.5
108	14	145	25.5
108	401	146	25.0
108	315	147	25.0
108	1322	148	25.0
108	289	149	25.0
108	77	150	25.0
108	523	151	25.0
108	168	152	25.0
108	166	153	25.0
108	219	154	24.5
108	80	155	24.5
108	363	156	24.5
108	1224	157	24.5
108	56	158	24.5
108	294	159	24.5
108	1240	160	24.5
108	1108	161	24.5
108	1381	162	24.5
108	267	163	24.5
108	974	164	24.5
108	822	165	24.5
108	204	166	24.5
108	198	167	24.5
108	442	168	24.5
108	1154	169	24.0
108	133	170	24.0
108	1238	171	24.0
108	1356	172	24.0
108	717	173	24.0
108	325	174	24.0
108	599	175	24.0
108	218	176	24.0
108	33	177	24.0
108	62	178	24.0
108	1246	179	24.0
108	1225	180	24.0
108	213	181	24.0
108	252	182	24.0
108	1261	183	24.0
108	1307	184	24.0
108	146	185	24.0
108	1252	186	24.0
108	163	187	24.0
108	1380	188	24.0
108	8	189	23.5
108	934	190	23.5
108	828	191	23.5
108	230	192	23.5
108	1019	193	23.5
108	45	194	23.5
108	1094	195	23.5
108	820	196	23.5
108	458	197	23.5
108	1127	198	23.5
108	667	199	23.5
108	51	200	23.5
109	51	1	13.0
109	1313	2	11.0
109	1066	3	11.0
109	1104	4	9.5
109	77	5	9.5
109	1380	6	9.5
109	640	7	9.5
109	859	8	9.0
109	709	9	8.5
109	1244	10	8.0
109	1147	11	8.0
109	856	12	7.5
109	244	13	7.5
109	857	14	7.5
109	193	15	7.5
109	721	16	7.5
109	163	17	7.5
109	197	18	7.0
109	272	19	7.0
109	658	20	7.0
109	329	21	7.0
109	827	22	6.5
109	811	23	6.5
109	711	24	6.5
109	837	25	6.5
109	946	26	6.5
109	1342	27	6.5
109	757	28	6.5
109	1239	29	6.5
109	1392	30	6.0
109	165	31	6.0
109	715	32	6.0
109	49	33	6.0
109	294	34	6.0
109	1035	35	6.0
109	815	36	6.0
109	576	37	6.0
109	798	38	6.0
109	1344	39	6.0
109	373	40	6.0
109	1289	41	6.0
109	234	42	6.0
109	499	43	6.0
109	696	44	6.0
109	14	45	6.0
109	434	46	5.5
109	717	47	5.5
109	344	48	5.5
109	164	49	5.5
109	999	50	5.5
109	753	51	5.5
109	315	52	5.5
109	1325	53	5.5
109	887	54	5.5
109	685	55	5.5
109	779	56	5.5
109	1248	57	5.5
109	662	58	5.5
109	29	59	5.5
109	1361	60	5.5
109	1047	61	5.5
109	441	62	5.0
109	419	63	5.0
109	1268	64	5.0
109	962	65	5.0
109	1209	66	5.0
109	262	67	5.0
109	982	68	5.0
109	1242	69	5.0
109	876	70	5.0
109	1343	71	5.0
109	62	72	5.0
109	364	73	5.0
109	1166	74	5.0
109	212	75	5.0
109	202	76	5.0
109	1040	77	5.0
109	504	78	5.0
109	766	79	5.0
109	899	80	5.0
109	395	81	5.0
109	140	82	5.0
109	1291	83	5.0
109	1351	84	5.0
109	114	85	5.0
109	1219	86	5.0
109	759	87	5.0
109	992	88	4.5
109	1154	89	4.5
109	1300	90	4.5
109	1134	91	4.5
109	828	92	4.5
109	172	93	4.5
109	44	94	4.5
109	33	95	4.5
109	493	96	4.5
109	1333	97	4.5
109	720	98	4.5
109	536	99	4.5
109	1387	100	4.5
109	727	101	4.5
109	813	102	4.5
109	1097	103	4.5
109	123	104	4.5
109	1375	105	4.5
109	825	106	4.5
109	976	107	4.5
109	704	108	4.5
109	606	109	4.5
109	162	110	4.5
109	349	111	4.5
109	1127	112	4.5
109	522	113	4.5
109	805	114	4.5
109	381	115	4.5
109	756	116	4.5
109	1251	117	4.5
109	158	118	4.5
109	1335	119	4.5
109	89	120	4.5
109	391	121	4.5
109	542	122	4.5
109	1039	123	4.5
109	146	124	4.5
109	627	125	4.5
109	433	126	4.5
109	1229	127	4.5
109	1119	128	4.5
109	452	129	4.5
109	36	130	4.5
109	972	131	4.0
109	428	132	4.0
109	94	133	4.0
109	826	134	4.0
109	453	135	4.0
109	928	136	4.0
109	240	137	4.0
109	80	138	4.0
109	97	139	4.0
109	588	140	4.0
109	1197	141	4.0
109	660	142	4.0
109	555	143	4.0
109	571	144	4.0
109	152	145	4.0
109	134	146	4.0
109	261	147	4.0
109	567	148	4.0
109	5	149	4.0
109	996	150	4.0
109	688	151	4.0
109	1137	152	4.0
109	981	153	4.0
109	562	154	4.0
109	132	155	4.0
109	282	156	4.0
109	667	157	4.0
109	1225	158	4.0
109	1321	159	4.0
109	917	160	4.0
109	683	161	4.0
109	1294	162	4.0
109	1235	163	4.0
109	858	164	4.0
109	83	165	4.0
109	155	166	4.0
109	626	167	4.0
109	546	168	4.0
109	794	169	4.0
109	160	170	4.0
109	1259	171	4.0
109	210	172	4.0
109	66	173	4.0
109	1352	174	4.0
109	797	175	4.0
109	1128	176	3.5
109	1212	177	3.5
109	806	178	3.5
109	85	179	3.5
109	1008	180	3.5
109	792	181	3.5
109	503	182	3.5
109	484	183	3.5
109	569	184	3.5
109	710	185	3.5
109	538	186	3.5
109	157	187	3.5
109	644	188	3.5
109	1356	189	3.5
109	814	190	3.5
109	1295	191	3.5
109	1382	192	3.5
109	877	193	3.5
109	520	194	3.5
109	1330	195	3.5
109	138	196	3.5
109	993	197	3.5
109	986	198	3.5
109	42	199	3.5
109	1316	200	3.5
110	1201	1	74.0
110	1313	2	71.5
110	798	3	68.0
110	417	4	56.0
110	329	5	55.5
110	89	6	51.0
110	499	7	50.0
110	721	8	50.0
110	131	9	49.5
110	73	10	47.0
110	927	11	46.5
110	1239	12	45.5
110	94	13	45.0
110	992	14	44.5
110	874	15	44.5
110	827	16	44.0
110	1244	17	43.5
110	1040	18	43.5
110	1047	19	43.0
110	452	20	43.0
110	673	21	42.5
110	140	22	42.5
110	272	23	41.0
110	1147	24	41.0
110	433	25	41.0
110	262	26	40.5
110	928	27	40.0
110	962	28	40.0
110	244	29	39.5
110	797	30	39.5
110	96	31	39.0
110	640	32	38.5
110	1382	33	38.0
110	695	34	38.0
110	82	35	38.0
110	730	36	38.0
110	206	37	37.0
110	946	38	37.0
110	1392	39	36.5
110	170	40	36.5
110	976	41	36.5
110	522	42	36.5
110	155	43	36.5
110	160	44	36.5
110	1144	45	36.5
110	210	46	36.5
110	423	47	36.0
110	572	48	36.0
110	199	49	36.0
110	49	50	35.5
110	947	51	35.5
110	1268	52	35.5
110	1342	53	35.5
110	757	54	35.5
110	151	55	35.5
110	662	56	35.5
110	165	57	35.0
110	792	58	35.0
110	625	59	35.0
110	277	60	35.0
110	1235	61	35.0
110	1198	62	35.0
110	1082	63	34.5
110	739	64	34.5
110	1072	65	34.5
110	364	66	34.5
110	1370	67	34.5
110	731	68	34.5
110	826	69	34.0
110	25	70	34.0
110	1277	71	34.0
110	341	72	34.0
110	334	73	33.5
110	189	74	33.5
110	889	75	33.5
110	85	76	33.0
110	560	77	33.0
110	1375	78	33.0
110	991	79	33.0
110	1134	80	32.5
110	717	81	32.5
110	344	82	32.5
110	576	83	32.5
110	193	84	32.5
110	1066	85	32.5
110	660	86	32.0
110	1104	87	32.0
110	274	88	32.0
110	1383	89	32.0
110	917	90	32.0
110	696	91	32.0
110	83	92	32.0
110	1175	93	32.0
110	712	94	31.5
110	157	95	31.5
110	1292	96	31.5
110	1343	97	31.5
110	62	98	31.5
110	1248	99	31.5
110	1271	100	31.5
110	1039	101	31.5
110	375	102	31.0
110	401	103	31.0
110	677	104	31.0
110	1108	105	31.0
110	173	106	31.0
110	1061	107	31.0
110	9	108	31.0
110	163	109	31.0
110	1300	110	30.5
110	1107	111	30.5
110	1164	112	30.5
110	1209	113	30.5
110	110	114	30.5
110	903	115	30.5
110	734	116	30.5
110	174	117	30.5
110	933	118	30.5
110	786	119	30.0
110	710	120	30.0
110	996	121	30.0
110	1322	122	30.0
110	234	123	30.0
110	156	124	30.0
110	198	125	30.0
110	1356	126	29.5
110	599	127	29.5
110	197	128	29.5
110	820	129	29.5
110	1381	130	29.5
110	683	131	29.5
110	211	132	29.5
110	99	133	29.5
110	563	134	29.5
110	459	135	29.5
110	14	136	29.5
110	133	137	29.0
110	548	138	29.0
110	149	139	29.0
110	132	140	29.0
110	205	141	29.0
110	1373	142	29.0
110	794	143	29.0
110	1212	144	28.5
110	1092	145	28.5
110	601	146	28.5
110	987	147	28.5
110	811	148	28.5
110	636	149	28.5
110	443	150	28.5
110	1119	151	28.5
110	1398	152	28.0
110	325	153	28.0
110	1224	154	28.0
110	315	155	28.0
110	766	156	28.0
110	1199	157	28.0
110	213	158	28.0
110	29	159	28.0
110	1229	160	28.0
110	434	161	27.5
110	705	162	27.5
110	80	163	27.5
110	561	164	27.5
110	1226	165	27.5
110	300	166	27.5
110	1242	167	27.5
110	704	168	27.5
110	1127	169	27.5
110	767	170	27.5
110	267	171	27.5
110	1252	172	27.5
110	902	173	27.5
110	1154	174	27.0
110	56	175	27.0
110	342	176	27.0
110	1320	177	27.0
110	1325	178	27.0
110	466	179	27.0
110	255	180	27.0
110	1387	181	27.0
110	225	182	27.0
110	289	183	27.0
110	638	184	27.0
110	1351	185	27.0
110	1251	186	27.0
110	689	187	27.0
110	1165	188	27.0
110	1202	189	27.0
110	1352	190	27.0
110	529	191	26.5
110	484	192	26.5
110	164	193	26.5
110	218	194	26.5
110	1035	195	26.5
110	24	196	26.5
110	733	197	26.5
110	373	198	26.5
110	692	199	26.5
110	77	200	26.5
111	798	1	81.0
111	1201	2	76.0
111	1313	3	69.0
111	329	4	55.5
111	1040	5	55.0
111	89	6	51.0
111	927	7	49.5
111	73	8	49.0
111	499	9	47.5
111	992	10	46.5
111	673	11	46.5
111	131	12	46.5
111	417	13	46.0
111	797	14	46.0
111	721	15	45.5
111	94	16	45.0
111	826	17	45.0
111	1244	18	44.5
111	1239	19	44.5
111	874	20	44.0
111	262	21	43.0
111	140	22	42.5
111	1047	23	41.5
111	244	24	41.0
111	452	25	41.0
111	1392	26	40.5
111	928	27	40.5
111	695	28	40.5
111	272	29	40.5
111	1147	30	40.5
111	49	31	39.5
111	96	32	39.5
111	132	33	39.0
111	433	34	39.0
111	658	35	38.5
111	202	36	38.5
111	189	37	38.0
111	1144	38	38.0
111	210	39	38.0
111	1382	40	37.5
111	662	41	37.5
111	1082	42	37.0
111	792	43	37.0
111	170	44	36.5
111	364	45	36.5
111	976	46	36.5
111	757	47	36.5
111	739	48	36.0
111	344	49	35.5
111	730	50	35.5
111	1198	51	35.5
111	199	52	35.5
111	334	53	35.0
111	155	54	35.0
111	85	55	34.5
111	1268	56	34.5
111	1072	57	34.5
111	423	58	34.5
111	766	59	34.5
111	442	60	34.5
111	572	61	34.0
111	174	62	34.0
111	151	63	34.0
111	83	64	34.0
111	165	65	33.5
111	1164	66	33.5
111	197	67	33.5
111	315	68	33.5
111	576	69	33.5
111	946	70	33.0
111	522	71	33.0
111	640	72	33.0
111	712	73	32.5
111	441	74	32.5
111	827	75	32.5
111	811	76	32.5
111	1375	77	32.5
111	173	78	32.5
111	99	79	32.5
111	1134	80	32.0
111	1209	81	32.0
111	206	82	32.0
111	1104	83	32.0
111	1248	84	32.0
111	917	85	32.0
111	434	86	31.5
111	625	87	31.5
111	401	88	31.5
111	484	89	31.0
111	277	90	31.0
111	466	91	31.0
111	1343	92	31.0
111	1342	93	31.0
111	252	94	31.0
111	857	95	31.0
111	193	96	31.0
111	563	97	31.0
111	157	98	30.5
111	25	99	30.5
111	548	100	30.5
111	962	101	30.5
111	1061	102	30.5
111	794	103	30.5
111	1039	104	30.5
111	1300	105	30.0
111	1226	106	30.0
111	1292	107	30.0
111	225	108	30.0
111	889	109	30.0
111	341	110	30.0
111	1066	111	30.0
111	991	112	30.0
111	160	113	30.0
111	304	114	30.0
111	459	115	30.0
111	342	116	29.5
111	660	117	29.5
111	1277	118	29.5
111	1325	119	29.5
111	373	120	29.5
111	1351	121	29.5
111	1370	122	29.5
111	933	123	29.5
111	1352	124	29.5
111	14	125	29.5
111	710	126	29.0
111	717	127	29.0
111	947	128	29.0
111	677	129	29.0
111	903	130	29.0
111	1383	131	29.0
111	734	132	29.0
111	859	133	29.0
111	894	134	28.5
111	44	135	28.5
111	692	136	28.5
111	9	137	28.5
111	1225	138	28.5
111	731	139	28.5
111	696	140	28.5
111	675	141	28.5
111	1092	142	28.0
111	529	143	28.0
111	1356	144	28.0
111	33	145	28.0
111	110	146	28.0
111	536	147	28.0
111	1322	148	28.0
111	77	149	28.0
111	1271	150	28.0
111	1167	151	28.0
111	1204	152	27.5
111	80	153	27.5
111	325	154	27.5
111	192	155	27.5
111	820	156	27.5
111	1290	157	27.5
111	234	158	27.5
111	858	159	27.5
111	1307	160	27.5
111	1303	161	27.5
111	156	162	27.5
111	902	163	27.5
111	198	164	27.5
111	1175	165	27.5
111	1154	166	27.0
111	216	167	27.0
111	230	168	27.0
111	560	169	27.0
111	987	170	27.0
111	1333	171	27.0
111	649	172	27.0
111	45	173	27.0
111	1094	174	27.0
111	212	175	27.0
111	414	176	27.0
111	82	177	27.0
111	667	178	27.0
111	683	179	27.0
111	177	180	27.0
111	1364	181	27.0
111	1229	182	27.0
111	133	183	26.5
111	101	184	26.5
111	856	185	26.5
111	1381	186	26.5
111	274	187	26.5
111	948	188	26.5
111	1127	189	26.5
111	205	190	26.5
111	129	191	26.5
111	363	192	26.0
111	828	193	26.0
111	56	194	26.0
111	24	195	26.0
111	799	196	26.0
111	767	197	26.0
111	822	198	26.0
111	693	199	26.0
111	1115	200	26.0
112	1201	1	82.5
112	798	2	81.0
112	1313	3	76.5
112	329	4	66.5
112	131	5	58.0
112	499	6	56.5
112	89	7	56.5
112	73	8	53.5
112	826	9	53.0
112	721	10	53.0
112	927	11	52.5
112	417	12	51.5
112	992	13	50.0
112	94	14	49.5
112	1382	15	49.5
112	244	16	49.5
112	1147	17	49.5
112	1047	18	49.5
112	730	19	48.5
112	1040	20	47.5
112	1244	21	47.0
112	1239	22	47.0
112	1392	23	46.5
112	262	24	46.5
112	1268	25	46.0
112	272	26	46.0
112	364	27	46.0
112	140	28	46.0
112	49	29	44.5
112	155	30	44.5
112	452	31	44.5
112	640	32	44.0
112	928	33	43.5
112	673	34	43.0
112	827	35	42.5
112	344	36	42.5
112	1072	37	42.5
112	731	38	42.5
112	433	39	42.5
112	757	40	42.0
112	874	41	41.5
112	976	42	41.5
112	734	43	41.5
112	572	44	40.5
112	1198	45	40.5
112	662	46	40.0
112	165	47	39.5
112	132	48	39.5
112	1370	49	39.5
112	210	50	39.5
112	1209	51	39.0
112	576	52	39.0
112	151	53	39.0
112	99	54	39.0
112	459	55	39.0
112	797	56	39.0
112	170	57	38.5
112	695	58	38.5
112	96	59	38.5
112	660	60	38.0
112	373	61	38.0
112	304	62	38.0
112	1082	63	37.5
112	792	64	37.5
112	962	65	37.5
112	1375	66	37.5
112	946	67	37.5
112	1066	68	37.5
112	1144	69	37.5
112	1154	70	37.0
112	206	71	37.0
112	83	72	37.0
112	739	73	36.5
112	423	74	36.5
112	563	75	36.5
112	315	76	36.0
112	77	77	36.0
112	1383	78	36.0
112	1225	79	36.0
112	193	80	36.0
112	160	81	36.0
112	85	82	35.5
112	157	83	35.5
112	811	84	35.5
112	1248	85	35.5
112	917	86	35.5
112	1202	87	35.5
112	199	88	35.5
112	197	89	35.0
112	1235	90	35.0
112	933	91	35.0
112	1119	92	35.0
112	1325	93	34.5
112	1108	94	34.5
112	889	95	34.5
112	522	96	34.5
112	1342	97	34.5
112	696	98	34.5
112	14	99	34.5
112	1134	100	34.0
112	484	101	34.0
112	1226	102	34.0
112	677	103	34.0
112	24	104	34.0
112	1343	105	34.0
112	334	106	34.0
112	658	107	34.0
112	202	108	34.0
112	174	109	34.0
112	189	110	33.5
112	234	111	33.5
112	101	112	33.0
112	80	113	33.0
112	903	114	33.0
112	667	115	33.0
112	1351	116	33.0
112	625	117	32.5
112	342	118	32.5
112	458	119	32.5
112	1039	120	32.5
112	1175	121	32.5
112	934	122	32.0
112	710	123	32.0
112	277	124	32.0
112	1104	125	32.0
112	225	126	32.0
112	1061	127	32.0
112	9	128	32.0
112	1271	129	32.0
112	1380	130	32.0
112	548	131	31.5
112	987	132	31.5
112	134	133	31.5
112	977	134	31.5
112	62	135	31.5
112	820	136	31.5
112	476	137	31.5
112	641	138	31.5
112	794	139	31.5
112	441	140	31.0
112	1300	141	31.0
112	1398	142	31.0
112	44	143	31.0
112	110	144	31.0
112	212	145	31.0
112	414	146	31.0
112	341	147	31.0
112	325	148	30.5
112	192	149	30.5
112	363	150	30.5
112	560	151	30.5
112	1277	152	30.5
112	1292	153	30.5
112	536	154	30.5
112	1220	155	30.5
112	442	156	30.5
112	712	157	30.0
112	401	158	30.0
112	1356	159	30.0
112	717	160	30.0
112	828	161	30.0
112	33	162	30.0
112	1261	163	30.0
112	266	164	30.0
112	991	165	30.0
112	434	166	29.5
112	216	167	29.5
112	1164	168	29.5
112	947	169	29.5
112	996	170	29.5
112	733	171	29.5
112	1137	172	29.5
112	1381	173	29.5
112	1199	174	29.5
112	1291	175	29.5
112	1263	176	29.5
112	1229	177	29.5
112	294	178	29.0
112	466	179	29.0
112	45	180	29.0
112	255	181	29.0
112	1322	182	29.0
112	149	183	29.0
112	274	184	29.0
112	173	185	29.0
112	1127	186	29.0
112	381	187	29.0
112	114	188	29.0
112	1307	189	29.0
112	375	190	28.5
112	25	191	28.5
112	82	192	28.5
112	177	193	28.5
112	1280	194	28.5
112	1364	195	28.5
112	569	196	28.0
112	588	197	28.0
112	561	198	28.0
112	649	199	28.0
112	1242	200	28.0
113	685	1	17.0
113	1066	2	15.5
113	1313	3	14.5
113	205	4	14.5
113	1381	5	14.0
113	1040	6	14.0
113	1104	7	13.5
113	798	8	13.5
113	662	9	13.0
113	806	10	12.5
113	96	11	12.0
113	9	12	12.0
113	794	13	12.0
113	797	14	12.0
113	1115	15	11.5
113	1300	16	11.0
113	947	17	11.0
113	694	18	11.0
113	701	19	11.0
113	996	20	10.5
113	272	21	10.5
113	1338	22	10.5
113	193	23	10.5
113	792	24	10.0
113	755	25	10.0
113	748	26	10.0
113	1328	27	10.0
113	638	28	10.0
113	689	29	10.0
113	80	30	9.5
113	197	31	9.5
113	567	32	9.5
113	1114	33	9.5
113	14	34	9.5
113	815	35	9.0
113	1355	36	9.0
113	70	37	9.0
113	704	38	9.0
113	282	39	9.0
113	971	40	9.0
113	1289	41	9.0
113	593	42	9.0
113	1341	43	9.0
113	793	44	8.5
113	1349	45	8.5
113	993	46	8.5
113	315	47	8.5
113	695	48	8.5
113	1290	49	8.5
113	636	50	8.5
113	976	51	8.5
113	189	52	8.5
113	1351	53	8.5
113	1188	54	8.5
113	1307	55	8.5
113	204	56	8.5
113	564	57	8.5
113	441	58	8.0
113	1082	59	8.0
113	122	60	8.0
113	53	61	8.0
113	709	62	8.0
113	1292	63	8.0
113	466	64	8.0
113	946	65	8.0
113	174	66	8.0
113	800	67	8.0
113	857	68	8.0
113	721	69	8.0
113	1201	70	8.0
113	434	71	7.5
113	801	72	7.5
113	342	73	7.5
113	999	74	7.5
113	1333	75	7.5
113	314	76	7.5
113	52	77	7.5
113	1191	78	7.5
113	697	79	7.5
113	805	80	7.5
113	1342	81	7.5
113	917	82	7.5
113	252	83	7.5
113	199	84	7.5
113	1212	85	7.0
113	708	86	7.0
113	165	87	7.0
113	293	88	7.0
113	40	89	7.0
113	568	90	7.0
113	692	91	7.0
113	173	92	7.0
113	440	93	7.0
113	773	94	7.0
113	693	95	7.0
113	1229	96	7.0
113	1154	97	6.5
113	139	98	6.5
113	411	99	6.5
113	1339	100	6.5
113	347	101	6.5
113	431	102	6.5
113	856	103	6.5
113	56	104	6.5
113	294	105	6.5
113	605	106	6.5
113	1264	107	6.5
113	406	108	6.5
113	572	109	6.5
113	202	110	6.5
113	1000	111	6.5
113	858	112	6.5
113	125	113	6.5
113	198	114	6.5
113	859	115	6.5
113	433	116	6.5
113	759	117	6.5
113	1256	118	6.5
113	8	119	6.0
113	1107	120	6.0
113	1324	121	6.0
113	467	122	6.0
113	1319	123	6.0
113	520	124	6.0
113	1197	125	6.0
113	1218	126	6.0
113	686	127	6.0
113	749	128	6.0
113	312	129	6.0
113	799	130	6.0
113	1205	131	6.0
113	423	132	6.0
113	948	133	6.0
113	766	134	6.0
113	757	135	6.0
113	1225	136	6.0
113	229	137	6.0
113	702	138	6.0
113	696	139	6.0
113	812	140	6.0
113	1147	141	6.0
113	329	142	6.0
113	783	143	6.0
113	285	144	6.0
113	1075	145	6.0
113	712	146	5.5
113	435	147	5.5
113	370	148	5.5
113	1164	149	5.5
113	1398	150	5.5
113	427	151	5.5
113	710	152	5.5
113	548	153	5.5
113	975	154	5.5
113	571	155	5.5
113	753	156	5.5
113	7	157	5.5
113	1211	158	5.5
113	776	159	5.5
113	1213	160	5.5
113	58	161	5.5
113	711	162	5.5
